18.1196,54.21825,0
18.11971,54.2182,0
18.11982,54.21813,0
18.11995,54.21804,0
18.12046,54.21766,0
18.12074,54.21747,0
18.12062,54.21739,0
18.12051,54.21729,0
18.1204,54.21719,0
18.12029,54.21707,0
18.12015,54.2169,0
18.1199,54.21661,0
18.11988,54.21659,0
18.11975,54.21646,0
18.11972,54.21643,0
18.11942,54.21615,0
18.11874,54.21554,0
18.11788,54.21477,0
18.11787,54.21476,0
18.11739,54.21433,0
18.11722,54.21418,0
18.11689,54.21389,0
18.11607,54.21318,0
18.11581,54.21295,0
18.11516,54.21238,0
18.11475,54.21194,0
18.11464,54.2118,0
18.11451,54.21165,0
18.11443,54.2115,0
18.11437,54.21136,0
18.11435,54.21132,0
18.11426,54.21099,0
18.11416,54.21057,0
18.11409,54.2101,0
18.11397,54.20959,0
18.11391,54.20932,0
18.11387,54.20909,0
18.1139,54.2088,0
18.11397,54.20844,0
18.11409,54.20794,0
18.11414,54.20773,0
18.11423,54.20739,0
18.11425,54.2065,0
18.11418,54.2061,0
18.11407,54.20612,0
18.11401,54.20613,0
18.1133,54.20659,0
18.11314,54.20669,0
18.11267,54.20698,0
18.11223,54.20725,0
18.11221,54.20727,0
18.11189,54.20746,0
18.11178,54.20753,0
18.11168,54.20749,0
18.11153,54.20741,0
18.11136,54.20732,0
18.11122,54.20724,0
18.11108,54.20718,0
18.11106,54.20717,0
18.11091,54.2071,0
18.11083,54.20705,0
18.11073,54.20699,0
18.11031,54.2068,0
18.11031,54.20679,0
18.1099,54.20662,0
18.10968,54.20655,0
18.1094,54.20647,0
18.10861,54.20638,0
18.10809,54.20633,0
